edge_type_id target_model_id target_label source_label weight_max weight_func weight_sigma delay params_file
2022 487601493 e4other i5Htr3a -0.369184178257 DirectionRule_others 90.0 1.5 i2e.json
2023 487601493 e4other i23Htr3a -0.369184178257 DirectionRule_others 90.0 1.5 i2e.json
2024 487601493 e4other e4Rorb 7.34838539138 DirectionRule_EE 30.0 1.3 e2e.json
2025 487601493 e4other e4other 7.34838539138 DirectionRule_EE 30.0 1.3 e2e.json
2026 487601493 e4other i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
2027 487601493 e4other i4Pvalb -0.814751289945 DirectionRule_others 90.0 0.9 i2e.json
2028 487601493 e4other i23Sst -0.381914667162 DirectionRule_others 90.0 1.5 i2e.json
2029 487601493 e4other i4Htr3a -0.369184178257 DirectionRule_others 90.0 1.5 i2e.json
2030 487601493 e4other i4Sst -0.369184178257 DirectionRule_others 90.0 1.5 i2e.json
2031 487601493 e4other e4Nr5a1 7.34838539138 DirectionRule_EE 30.0 1.3 e2e.json
2032 487601493 e4other i1Htr3a -0.534680534025 DirectionRule_others 90.0 3.8 i2e.json
2033 487601493 e4other i5Sst -0.356453689352 DirectionRule_others 90.0 1.5 i2e.json
2034 487601493 e4other e5noRbp4 5.60720170425 DirectionRule_EE 30.0 2.5 e2e.json
2035 487601493 e4other i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
2036 487601493 e4other e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
2037 487661754 e23Cux2 e5Rbp4 7.90993365832 DirectionRule_EE 30.0 3.0 e2e.json
2038 487661754 e23Cux2 e23Cux2 1.81760177681 DirectionRule_EE 30.0 1.6 e2e.json
2039 487661754 e23Cux2 i6Pvalb -0.1176095267339999 DirectionRule_others 90.0 0.9 i2e.json
2040 487661754 e23Cux2 e4Scnn1a 13.1271239436 DirectionRule_EE 30.0 2.3 e2e.json
2041 487661754 e23Cux2 i23Pvalb -0.6969453436149999 DirectionRule_others 90.0 0.9 i2e.json
2042 487661754 e23Cux2 i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2043 487661754 e23Cux2 i5Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2044 487661754 e23Cux2 i23Htr3a -0.406551450441 DirectionRule_others 90.0 1.5 i2e.json
2045 487661754 e23Cux2 e4Rorb 13.1271239436 DirectionRule_EE 30.0 2.3 e2e.json
2046 487661754 e23Cux2 e4other 13.1271239436 DirectionRule_EE 30.0 2.3 e2e.json
2047 487661754 e23Cux2 i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
2048 487661754 e23Cux2 i4Pvalb -0.81310290088 DirectionRule_others 90.0 0.9 i2e.json
2049 487661754 e23Cux2 i23Sst -0.4501105344169999 DirectionRule_others 90.0 1.5 i2e.json
2050 487661754 e23Cux2 i4Htr3a -0.421071145099 DirectionRule_others 90.0 1.5 i2e.json
2051 487661754 e23Cux2 i4Sst -0.435590839758 DirectionRule_others 90.0 1.5 i2e.json
2052 487661754 e23Cux2 e4Nr5a1 13.1271239436 DirectionRule_EE 30.0 2.3 e2e.json
2053 487661754 e23Cux2 i1Htr3a -0.7695438169050001 DirectionRule_others 90.0 3.8 i2e.json
2054 487661754 e23Cux2 i5Sst -0.362992366465 DirectionRule_others 90.0 1.5 i2e.json
2055 487661754 e23Cux2 e5noRbp4 7.90993365832 DirectionRule_EE 30.0 3.0 e2e.json
2056 487661754 e23Cux2 i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
2057 487661754 e23Cux2 e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
2058 471087830 i6Pvalb e5Rbp4 6.20726497135 DirectionRule_others 90.0 1.2 e2i.json
2059 471087830 i6Pvalb e23Cux2 0.0 DirectionRule_others 90.0 1.2 e2i.json
2060 471087830 i6Pvalb i6Pvalb -1.6301562076499998 DirectionRule_others 50.0 1.6 i2i.json
2061 471087830 i6Pvalb e4Scnn1a 0.0 DirectionRule_others 90.0 1.2 e2i.json
2062 471087830 i6Pvalb i23Pvalb -0.0 DirectionRule_others 50.0 1.6 i2i.json
2063 471087830 i6Pvalb i6Htr3a -0.246578249897 DirectionRule_others 50.0 1.5 i2i.json
2064 471087830 i6Pvalb i5Htr3a -0.246578249897 DirectionRule_others 50.0 1.5 i2i.json
2065 471087830 i6Pvalb i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
2066 471087830 i6Pvalb e4Rorb 0.0 DirectionRule_others 90.0 1.2 e2i.json
2067 471087830 i6Pvalb e4other 0.0 DirectionRule_others 90.0 1.2 e2i.json
2068 471087830 i6Pvalb i5Pvalb -1.6301562076499998 DirectionRule_others 50.0 1.6 i2i.json
2069 471087830 i6Pvalb i4Pvalb -0.0 DirectionRule_others 50.0 1.6 i2i.json
2070 471087830 i6Pvalb i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
2071 471087830 i6Pvalb i4Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
2072 471087830 i6Pvalb i4Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
2073 471087830 i6Pvalb e4Nr5a1 0.0 DirectionRule_others 90.0 1.2 e2i.json
2074 471087830 i6Pvalb i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
2075 471087830 i6Pvalb i5Sst -0.547951666437 DirectionRule_others 50.0 1.5 i2i.json
2076 471087830 i6Pvalb e5noRbp4 6.20726497135 DirectionRule_others 90.0 1.2 e2i.json
2077 471087830 i6Pvalb i6Sst -0.547951666437 DirectionRule_others 50.0 1.5 i2i.json
2078 471087830 i6Pvalb e6Ntsr1 8.491538480800001 DirectionRule_others 90.0 1.2 e2i.json
2079 476218657 e4Scnn1a e5Rbp4 5.94794376176 DirectionRule_EE 30.0 2.5 e2e.json
2080 476218657 e4Scnn1a e23Cux2 5.32184441843 DirectionRule_EE 30.0 1.6 e2e.json
2081 476218657 e4Scnn1a i6Pvalb -0.109383238219 DirectionRule_others 90.0 0.9 i2e.json
2082 476218657 e4Scnn1a e4Scnn1a 7.79493682462 DirectionRule_EE 30.0 1.3 e2e.json
2083 476218657 e4Scnn1a i23Pvalb -0.7562297951000001 DirectionRule_others 90.0 0.9 i2e.json
2084 476218657 e4Scnn1a i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2085 476218657 e4Scnn1a i5Htr3a -0.3916190010329999 DirectionRule_others 90.0 1.5 i2e.json
2086 476218657 e4Scnn1a i23Htr3a -0.3916190010329999 DirectionRule_others 90.0 1.5 i2e.json
2087 476218657 e4Scnn1a e4Rorb 7.79493682462 DirectionRule_EE 30.0 1.3 e2e.json
2088 476218657 e4Scnn1a e4other 7.79493682462 DirectionRule_EE 30.0 1.3 e2e.json
2089 476218657 e4Scnn1a i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
2090 476218657 e4Scnn1a i4Pvalb -0.86426262297 DirectionRule_others 90.0 0.9 i2e.json
2091 476218657 e4Scnn1a i23Sst -0.405123104517 DirectionRule_others 90.0 1.5 i2e.json
2092 476218657 e4Scnn1a i4Htr3a -0.3916190010329999 DirectionRule_others 90.0 1.5 i2e.json
2093 476218657 e4Scnn1a i4Sst -0.3916190010329999 DirectionRule_others 90.0 1.5 i2e.json
2094 476218657 e4Scnn1a e4Nr5a1 7.79493682462 DirectionRule_EE 30.0 1.3 e2e.json
2095 476218657 e4Scnn1a i1Htr3a -0.567172346325 DirectionRule_others 90.0 3.8 i2e.json
2096 476218657 e4Scnn1a i5Sst -0.378114897549 DirectionRule_others 90.0 1.5 i2e.json
2097 476218657 e4Scnn1a e5noRbp4 5.94794376176 DirectionRule_EE 30.0 2.5 e2e.json
2098 476218657 e4Scnn1a i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
2099 476218657 e4Scnn1a e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
2100 478958894 i4Pvalb e5Rbp4 5.0756615033 DirectionRule_others 90.0 1.2 e2i.json
2101 478958894 i4Pvalb e23Cux2 5.64413559168 DirectionRule_others 90.0 1.2 e2i.json
2102 478958894 i4Pvalb i6Pvalb -0.0 DirectionRule_others 50.0 1.6 i2i.json
2103 478958894 i4Pvalb e4Scnn1a 5.23808267141 DirectionRule_others 90.0 1.2 e2i.json
2104 478958894 i4Pvalb i23Pvalb -1.5233985422299998 DirectionRule_others 50.0 1.6 i2i.json
2105 478958894 i4Pvalb i6Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
2106 478958894 i4Pvalb i5Htr3a -0.403252555297 DirectionRule_others 50.0 1.5 i2i.json
2107 478958894 i4Pvalb i23Htr3a -0.403252555297 DirectionRule_others 50.0 1.5 i2i.json
2108 478958894 i4Pvalb e4Rorb 5.23808267141 DirectionRule_others 90.0 1.2 e2i.json
2109 478958894 i4Pvalb e4other 5.23808267141 DirectionRule_others 90.0 1.2 e2i.json
2110 478958894 i4Pvalb i5Pvalb -2.1058744554400004 DirectionRule_others 50.0 1.6 i2i.json
2111 478958894 i4Pvalb i4Pvalb -1.5233985422299998 DirectionRule_others 50.0 1.6 i2i.json
2112 478958894 i4Pvalb i23Sst -1.12014598694 DirectionRule_others 50.0 1.5 i2i.json
2113 478958894 i4Pvalb i4Htr3a -0.403252555297 DirectionRule_others 50.0 1.5 i2i.json
2114 478958894 i4Pvalb i4Sst -1.12014598694 DirectionRule_others 50.0 1.5 i2i.json
2115 478958894 i4Pvalb e4Nr5a1 5.23808267141 DirectionRule_others 90.0 1.2 e2i.json
2116 478958894 i4Pvalb i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
2117 478958894 i4Pvalb i5Sst -1.00813138824 DirectionRule_others 50.0 1.5 i2i.json
2118 478958894 i4Pvalb e5noRbp4 5.0756615033 DirectionRule_others 90.0 1.2 e2i.json
2119 478958894 i4Pvalb i6Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
2120 478958894 i4Pvalb e6Ntsr1 0.0 DirectionRule_others 90.0 1.2 e2i.json
2121 474267418 i23Htr3a e5Rbp4 1.85340402072 DirectionRule_others 90.0 1.5 e2i.json
2122 474267418 i23Htr3a e23Cux2 5.3361742135000005 DirectionRule_others 90.0 1.5 e2i.json
2123 474267418 i23Htr3a i6Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
2124 474267418 i23Htr3a e4Scnn1a 1.85340402072 DirectionRule_others 90.0 1.5 e2i.json
2125 474267418 i23Htr3a i23Pvalb -0.46071733141 DirectionRule_others 50.0 1.2 i2i.json
2126 474267418 i23Htr3a i6Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
2127 474267418 i23Htr3a i5Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
2128 474267418 i23Htr3a i23Htr3a -0.415769299078 DirectionRule_others 50.0 1.5 i2i.json
2129 474267418 i23Htr3a e4Rorb 1.85340402072 DirectionRule_others 90.0 1.5 e2i.json
2130 474267418 i23Htr3a e4other 1.85340402072 DirectionRule_others 90.0 1.5 e2i.json
2131 474267418 i23Htr3a i5Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
2132 474267418 i23Htr3a i4Pvalb -0.46071733141 DirectionRule_others 50.0 1.2 i2i.json
2133 474267418 i23Htr3a i23Sst -0.584324420326 DirectionRule_others 50.0 1.5 i2i.json
2134 474267418 i23Htr3a i4Htr3a -0.415769299078 DirectionRule_others 50.0 1.5 i2i.json
2135 474267418 i23Htr3a i4Sst -0.584324420326 DirectionRule_others 50.0 1.5 i2i.json
2136 474267418 i23Htr3a e4Nr5a1 1.85340402072 DirectionRule_others 90.0 1.5 e2i.json
2137 474267418 i23Htr3a i1Htr3a -0.876486630488 DirectionRule_others 50.0 3.8 i2i.json
2138 474267418 i23Htr3a i5Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
2139 474267418 i23Htr3a e5noRbp4 1.85340402072 DirectionRule_others 90.0 1.5 e2i.json
2140 474267418 i23Htr3a i6Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
2141 474267418 i23Htr3a e6Ntsr1 0.0 DirectionRule_others 90.0 1.5 e2i.json
2142 479179020 e4Rorb e5Rbp4 5.39513724064 DirectionRule_EE 30.0 2.5 e2e.json
2143 479179020 e4Rorb e23Cux2 4.82722805741 DirectionRule_EE 30.0 1.6 e2e.json
2144 479179020 e4Rorb i6Pvalb -0.099217074952 DirectionRule_others 90.0 0.9 i2e.json
2145 479179020 e4Rorb e4Scnn1a 7.07046933115 DirectionRule_EE 30.0 1.3 e2e.json
2146 479179020 e4Rorb i23Pvalb -0.685945209545 DirectionRule_others 90.0 0.9 i2e.json
2147 479179020 e4Rorb i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2148 479179020 e4Rorb i5Htr3a -0.3552216263699999 DirectionRule_others 90.0 1.5 i2e.json
2149 479179020 e4Rorb i23Htr3a -0.3552216263699999 DirectionRule_others 90.0 1.5 i2e.json
2150 479179020 e4Rorb e4Rorb 7.07046933115 DirectionRule_EE 30.0 1.3 e2e.json
2151 479179020 e4Rorb e4other 7.07046933115 DirectionRule_EE 30.0 1.3 e2e.json
2152 479179020 e4Rorb i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
2153 479179020 e4Rorb i4Pvalb -0.783937382335 DirectionRule_others 90.0 0.9 i2e.json
2154 479179020 e4Rorb i23Sst -0.36747064797 DirectionRule_others 90.0 1.5 i2e.json
2155 479179020 e4Rorb i4Htr3a -0.3552216263699999 DirectionRule_others 90.0 1.5 i2e.json
2156 479179020 e4Rorb i4Sst -0.3552216263699999 DirectionRule_others 90.0 1.5 i2e.json
2157 479179020 e4Rorb e4Nr5a1 7.07046933115 DirectionRule_EE 30.0 1.3 e2e.json
2158 479179020 e4Rorb i1Htr3a -0.514458907155 DirectionRule_others 90.0 3.8 i2e.json
2159 479179020 e4Rorb i5Sst -0.342972604771 DirectionRule_others 90.0 1.5 i2e.json
2160 479179020 e4Rorb e5noRbp4 5.39513724064 DirectionRule_EE 30.0 2.5 e2e.json
2161 479179020 e4Rorb i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
2162 479179020 e4Rorb e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
2163 314642645 e4Rorb e5Rbp4 3.93287210299 DirectionRule_EE 30.0 2.5 e2e.json
2164 314642645 e4Rorb e23Cux2 3.51888556583 DirectionRule_EE 30.0 1.6 e2e.json
2165 314642645 e4Rorb i6Pvalb -0.072325883256 DirectionRule_others 90.0 0.9 i2e.json
2166 314642645 e4Rorb e4Scnn1a 5.1541323876 DirectionRule_EE 30.0 1.3 e2e.json
2167 314642645 e4Rorb i23Pvalb -0.5000307978199999 DirectionRule_others 90.0 0.9 i2e.json
2168 314642645 e4Rorb i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2169 314642645 e4Rorb i5Htr3a -0.2589445203 DirectionRule_others 90.0 1.5 i2e.json
2170 314642645 e4Rorb i23Htr3a -0.2589445203 DirectionRule_others 90.0 1.5 i2e.json
2171 314642645 e4Rorb e4Rorb 5.1541323876 DirectionRule_EE 30.0 1.3 e2e.json
2172 314642645 e4Rorb e4other 5.1541323876 DirectionRule_EE 30.0 1.3 e2e.json
2173 314642645 e4Rorb i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
2174 314642645 e4Rorb i4Pvalb -0.57146376894 DirectionRule_others 90.0 0.9 i2e.json
2175 314642645 e4Rorb i23Sst -0.26787364169 DirectionRule_others 90.0 1.5 i2e.json
2176 314642645 e4Rorb i4Htr3a -0.2589445203 DirectionRule_others 90.0 1.5 i2e.json
2177 314642645 e4Rorb i4Sst -0.2589445203 DirectionRule_others 90.0 1.5 i2e.json
2178 314642645 e4Rorb e4Nr5a1 5.1541323876 DirectionRule_EE 30.0 1.3 e2e.json
2179 314642645 e4Rorb i1Htr3a -0.375023098366 DirectionRule_others 90.0 3.8 i2e.json
2180 314642645 e4Rorb i5Sst -0.250015398911 DirectionRule_others 90.0 1.5 i2e.json
2181 314642645 e4Rorb e5noRbp4 3.93287210299 DirectionRule_EE 30.0 2.5 e2e.json
2182 314642645 e4Rorb i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
2183 314642645 e4Rorb e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
2184 318808427 e4Nr5a1 e5Rbp4 3.53090912945 DirectionRule_EE 30.0 2.5 e2e.json
2185 318808427 e4Nr5a1 e23Cux2 3.15923448424 DirectionRule_EE 30.0 1.6 e2e.json
2186 318808427 e4Nr5a1 i6Pvalb -0.064933746839 DirectionRule_others 90.0 0.9 i2e.json
2187 318808427 e4Nr5a1 e4Scnn1a 4.627349332790001 DirectionRule_EE 30.0 1.3 e2e.json
2188 318808427 e4Nr5a1 i23Pvalb -0.448924669502 DirectionRule_others 90.0 0.9 i2e.json
2189 318808427 e4Nr5a1 i6Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2190 318808427 e4Nr5a1 i5Htr3a -0.232478846706 DirectionRule_others 90.0 1.5 i2e.json
2191 318808427 e4Nr5a1 i23Htr3a -0.232478846706 DirectionRule_others 90.0 1.5 i2e.json
2192 318808427 e4Nr5a1 e4Rorb 4.627349332790001 DirectionRule_EE 30.0 1.3 e2e.json
2193 318808427 e4Nr5a1 e4other 4.627349332790001 DirectionRule_EE 30.0 1.3 e2e.json
2194 318808427 e4Nr5a1 i5Pvalb -0.0 DirectionRule_others 90.0 0.9 i2e.json
2195 318808427 e4Nr5a1 i4Pvalb -0.513056765145 DirectionRule_others 90.0 0.9 i2e.json
2196 318808427 e4Nr5a1 i23Sst -0.240495358662 DirectionRule_others 90.0 1.5 i2e.json
2197 318808427 e4Nr5a1 i4Htr3a -0.232478846706 DirectionRule_others 90.0 1.5 i2e.json
2198 318808427 e4Nr5a1 i4Sst -0.232478846706 DirectionRule_others 90.0 1.5 i2e.json
2199 318808427 e4Nr5a1 e4Nr5a1 4.627349332790001 DirectionRule_EE 30.0 1.3 e2e.json
2200 318808427 e4Nr5a1 i1Htr3a -0.336693502127 DirectionRule_others 90.0 3.8 i2e.json
2201 318808427 e4Nr5a1 i5Sst -0.224462334751 DirectionRule_others 90.0 1.5 i2e.json
2202 318808427 e4Nr5a1 e5noRbp4 3.53090912945 DirectionRule_EE 30.0 2.5 e2e.json
2203 318808427 e4Nr5a1 i6Sst -0.0 DirectionRule_others 90.0 1.5 i2e.json
2204 318808427 e4Nr5a1 e6Ntsr1 0.0 DirectionRule_EE 30.0 0.0 e2e.json
2205 324025297 e5noRbp4 e5Rbp4 10.8671134795 DirectionRule_EE 30.0 1.5 e2e.json
2206 324025297 e5noRbp4 e23Cux2 9.74747148461 DirectionRule_EE 30.0 1.8 e2e.json
2207 324025297 e5noRbp4 i6Pvalb -0.0920508435909999 DirectionRule_others 90.0 0.9 i2e.json
2208 324025297 e5noRbp4 e4Scnn1a 20.7463075517 DirectionRule_EE 30.0 1.5 e2e.json
2209 324025297 e5noRbp4 i23Pvalb -0.227286033557 DirectionRule_others 90.0 0.9 i2e.json
2210 324025297 e5noRbp4 i6Htr3a -0.31820044698 DirectionRule_others 90.0 1.5 i2e.json
2211 324025297 e5noRbp4 i5Htr3a -0.31820044698 DirectionRule_others 90.0 1.5 i2e.json
2212 324025297 e5noRbp4 i23Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2213 324025297 e5noRbp4 e4Rorb 20.7463075517 DirectionRule_EE 30.0 1.5 e2e.json
2214 324025297 e5noRbp4 e4other 20.7463075517 DirectionRule_EE 30.0 1.5 e2e.json
2215 324025297 e5noRbp4 i5Pvalb -0.92050843591 DirectionRule_others 90.0 0.9 i2e.json
2216 324025297 e5noRbp4 i4Pvalb -0.829594022485 DirectionRule_others 90.0 0.9 i2e.json
2217 324025297 e5noRbp4 i23Sst -0.250014636914 DirectionRule_others 90.0 1.5 i2e.json
2218 324025297 e5noRbp4 i4Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2219 324025297 e5noRbp4 i4Sst -0.31820044698 DirectionRule_others 90.0 1.5 i2e.json
2220 324025297 e5noRbp4 e4Nr5a1 20.7463075517 DirectionRule_EE 30.0 1.5 e2e.json
2221 324025297 e5noRbp4 i1Htr3a -0.477300670471 DirectionRule_others 90.0 3.8 i2e.json
2222 324025297 e5noRbp4 i5Sst -0.3068361453029999 DirectionRule_others 90.0 1.5 i2e.json
2223 324025297 e5noRbp4 e5noRbp4 10.8671134795 DirectionRule_EE 30.0 1.5 e2e.json
2224 324025297 e5noRbp4 i6Sst -0.3068361453029999 DirectionRule_others 90.0 1.5 i2e.json
2225 324025297 e5noRbp4 e6Ntsr1 3.0296195154900003 DirectionRule_EE 30.0 3.5 e2e.json
2226 473564515 i6Sst e5Rbp4 1.62690382582 DirectionRule_others 90.0 1.5 e2i.json
2227 473564515 i6Sst e23Cux2 0.0 DirectionRule_others 90.0 1.5 e2i.json
2228 473564515 i6Sst i6Pvalb -0.707724741206 DirectionRule_others 50.0 1.2 i2i.json
2229 473564515 i6Sst e4Scnn1a 0.0 DirectionRule_others 90.0 1.5 e2i.json
2230 473564515 i6Sst i23Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
2231 473564515 i6Sst i6Htr3a -0.5696321087749999 DirectionRule_others 50.0 1.5 i2i.json
2232 473564515 i6Sst i5Htr3a -0.5696321087749999 DirectionRule_others 50.0 1.5 i2i.json
2233 473564515 i6Sst i23Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
2234 473564515 i6Sst e4Rorb 0.0 DirectionRule_others 90.0 1.5 e2i.json
2235 473564515 i6Sst e4other 0.0 DirectionRule_others 90.0 1.5 e2i.json
2236 473564515 i6Sst i5Pvalb -0.707724741206 DirectionRule_others 50.0 1.2 i2i.json
2237 473564515 i6Sst i4Pvalb -0.0 DirectionRule_others 50.0 1.2 i2i.json
2238 473564515 i6Sst i23Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
2239 473564515 i6Sst i4Htr3a -0.0 DirectionRule_others 50.0 1.5 i2i.json
2240 473564515 i6Sst i4Sst -0.0 DirectionRule_others 50.0 1.5 i2i.json
2241 473564515 i6Sst e4Nr5a1 0.0 DirectionRule_others 90.0 1.5 e2i.json
2242 473564515 i6Sst i1Htr3a -0.0 DirectionRule_others 50.0 3.8 i2i.json
2243 473564515 i6Sst i5Sst -0.6904631621520001 DirectionRule_others 50.0 1.5 i2i.json
2244 473564515 i6Sst e5noRbp4 1.62690382582 DirectionRule_others 90.0 1.5 e2i.json
2245 473564515 i6Sst i6Sst -0.6904631621520001 DirectionRule_others 50.0 1.5 i2i.json
2246 473564515 i6Sst e6Ntsr1 2.60304612131 DirectionRule_others 90.0 1.5 e2i.json
2247 486110216 e5Rbp4 e5Rbp4 10.3170141714 DirectionRule_EE 30.0 1.5 e2e.json
2248 486110216 e5Rbp4 e23Cux2 9.25404907492 DirectionRule_EE 30.0 1.8 e2e.json
2249 486110216 e5Rbp4 i6Pvalb -0.0873911788635 DirectionRule_others 90.0 0.9 i2e.json
2250 486110216 e5Rbp4 e4Scnn1a 19.6961179635 DirectionRule_EE 30.0 1.5 e2e.json
2251 486110216 e5Rbp4 i23Pvalb -0.215780688552 DirectionRule_others 90.0 0.9 i2e.json
2252 486110216 e5Rbp4 i6Htr3a -0.302092963973 DirectionRule_others 90.0 1.5 i2e.json
2253 486110216 e5Rbp4 i5Htr3a -0.302092963973 DirectionRule_others 90.0 1.5 i2e.json
2254 486110216 e5Rbp4 i23Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2255 486110216 e5Rbp4 e4Rorb 19.6961179635 DirectionRule_EE 30.0 1.5 e2e.json
2256 486110216 e5Rbp4 e4other 19.6961179635 DirectionRule_EE 30.0 1.5 e2e.json
2257 486110216 e5Rbp4 i5Pvalb -0.873911788635 DirectionRule_others 90.0 0.9 i2e.json
2258 486110216 e5Rbp4 i4Pvalb -0.787599513215 DirectionRule_others 90.0 0.9 i2e.json
2259 486110216 e5Rbp4 i23Sst -0.237358757407 DirectionRule_others 90.0 1.5 i2e.json
2260 486110216 e5Rbp4 i4Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2261 486110216 e5Rbp4 i4Sst -0.302092963973 DirectionRule_others 90.0 1.5 i2e.json
2262 486110216 e5Rbp4 e4Nr5a1 19.6961179635 DirectionRule_EE 30.0 1.5 e2e.json
2263 486110216 e5Rbp4 i1Htr3a -0.453139445958 DirectionRule_others 90.0 3.8 i2e.json
2264 486110216 e5Rbp4 i5Sst -0.291303929545 DirectionRule_others 90.0 1.5 i2e.json
2265 486110216 e5Rbp4 e5noRbp4 10.3170141714 DirectionRule_EE 30.0 1.5 e2e.json
2266 486110216 e5Rbp4 i6Sst -0.291303929545 DirectionRule_others 90.0 1.5 i2e.json
2267 486110216 e5Rbp4 e6Ntsr1 2.87625849626 DirectionRule_EE 30.0 3.5 e2e.json
2268 484737013 e5noRbp4 e5Rbp4 13.6468013139 DirectionRule_EE 30.0 1.5 e2e.json
2269 484737013 e5noRbp4 e23Cux2 12.2407672391 DirectionRule_EE 30.0 1.8 e2e.json
2270 484737013 e5noRbp4 i6Pvalb -0.115596434659 DirectionRule_others 90.0 0.9 i2e.json
2271 484737013 e5noRbp4 e4Scnn1a 26.052984326500003 DirectionRule_EE 30.0 1.5 e2e.json
2272 484737013 e5noRbp4 i23Pvalb -0.285423295453 DirectionRule_others 90.0 0.9 i2e.json
2273 484737013 e5noRbp4 i6Htr3a -0.3995926136339999 DirectionRule_others 90.0 1.5 i2e.json
2274 484737013 e5noRbp4 i5Htr3a -0.3995926136339999 DirectionRule_others 90.0 1.5 i2e.json
2275 484737013 e5noRbp4 i23Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2276 484737013 e5noRbp4 e4Rorb 26.052984326500003 DirectionRule_EE 30.0 1.5 e2e.json
2277 484737013 e5noRbp4 e4other 26.052984326500003 DirectionRule_EE 30.0 1.5 e2e.json
2278 484737013 e5noRbp4 i5Pvalb -1.15596434659 DirectionRule_others 90.0 0.9 i2e.json
2279 484737013 e5noRbp4 i4Pvalb -1.0417950284 DirectionRule_others 90.0 0.9 i2e.json
2280 484737013 e5noRbp4 i23Sst -0.313965624998 DirectionRule_others 90.0 1.5 i2e.json
2281 484737013 e5noRbp4 i4Htr3a -0.0 DirectionRule_others 90.0 1.5 i2e.json
2282 484737013 e5noRbp4 i4Sst -0.3995926136339999 DirectionRule_others 90.0 1.5 i2e.json
2283 484737013 e5noRbp4 e4Nr5a1 26.052984326500003 DirectionRule_EE 30.0 1.5 e2e.json
2284 484737013 e5noRbp4 i1Htr3a -0.59938892045 DirectionRule_others 90.0 3.8 i2e.json
2285 484737013 e5noRbp4 i5Sst -0.385321448861 DirectionRule_others 90.0 1.5 i2e.json
2286 484737013 e5noRbp4 e5noRbp4 13.6468013139 DirectionRule_EE 30.0 1.5 e2e.json
2287 484737013 e5noRbp4 i6Sst -0.385321448861 DirectionRule_others 90.0 1.5 i2e.json
2288 484737013 e5noRbp4 e6Ntsr1 3.80456279051 DirectionRule_EE 30.0 3.5 e2e.json
2289 354190013 e5noRbp4 e5Rbp4 19.3975700948 DirectionRule_EE 30.0 1.5 e2e.json
2290 354190013 e5noRbp4 e23Cux2 17.3990325699 DirectionRule_EE 30.0 1.8 e2e.json
2291 354190013 e5noRbp4 i6Pvalb -0.1643088290379999 DirectionRule_others 90.0 0.9 i2e.json
2292 354190013 e5noRbp4 e4Scnn1a 37.0317247265 DirectionRule_EE 30.0 1.5 e2e.json
2293 354190013 e5noRbp4 i23Pvalb -0.40570081244 DirectionRule_others 90.0 0.9 i2e.json
